--- Log Capture Start: 20260227_162956 ---
02-27 16:29:28.861 D/BleProximity: 📶 RSSI: -79
02-27 16:29:29.166 D/BleProximity: 📶 RSSI: -77
02-27 16:29:29.465 D/BleProximity: 📶 RSSI: -77
02-27 16:29:29.768 D/BleProximity: 📶 RSSI: -79
02-27 16:29:30.072 D/BleProximity: 📶 RSSI: -82
02-27 16:29:30.377 D/BleProximity: 📶 RSSI: -84
02-27 16:29:30.684 D/BleProximity: 📶 RSSI: -85
02-27 16:29:30.982 D/BleProximity: 📶 RSSI: -86
02-27 16:29:31.296 D/BleProximity: 📶 RSSI: -88
02-27 16:29:31.594 D/BleProximity: 📶 RSSI: -90
02-27 16:29:31.901 D/BleProximity: 📶 RSSI: -91
02-27 16:29:32.200 D/BleProximity: 📶 RSSI: -93
02-27 16:29:32.506 D/BleProximity: 📶 RSSI: -93
02-27 16:29:32.807 D/BleProximity: 📶 RSSI: -93
02-27 16:29:33.136 D/BleProximity: 📶 RSSI: -91
02-27 16:29:33.438 D/BleProximity: 📶 RSSI: -92
02-27 16:29:33.743 D/BleProximity: 📶 RSSI: -94
02-27 16:29:34.047 D/BleProximity: 📶 RSSI: -94
02-27 16:29:34.348 D/BleProximity: 📶 RSSI: -94
02-27 16:29:34.654 D/BleProximity: 📶 RSSI: -94
02-27 16:29:34.954 D/BleProximity: 📶 RSSI: -96
02-27 16:29:35.260 D/BleProximity: 📶 RSSI: -97
02-27 16:29:35.559 D/BleProximity: 📶 RSSI: -95
02-27 16:29:35.885 D/BleProximity: 📶 RSSI: -95
02-27 16:29:36.184 D/BleProximity: 📶 RSSI: -94
02-27 16:29:36.491 D/BleProximity: 📶 RSSI: -95
02-27 16:29:36.795 D/BleProximity: 📶 RSSI: -95
02-27 16:29:37.094 D/BleProximity: 📶 RSSI: -95
02-27 16:29:37.401 D/BleProximity: 📶 RSSI: -95
02-27 16:29:37.698 D/BleProximity: 📶 RSSI: -96
02-27 16:29:38.003 D/BleProximity: 📶 RSSI: -95
02-27 16:29:38.306 D/BleProximity: 📶 RSSI: -97
02-27 16:29:38.608 D/BleProximity: 📶 RSSI: -96
02-27 16:29:38.921 D/BleProximity: 📶 RSSI: -95
02-27 16:29:39.224 D/BleProximity: 📶 RSSI: -93
02-27 16:29:39.528 D/BleProximity: 📶 RSSI: -91
02-27 16:29:39.828 D/BleProximity: 📶 RSSI: -91
02-27 16:29:40.139 D/BleProximity: 📶 RSSI: -92
02-27 16:29:40.434 D/BleProximity: 📶 RSSI: -91
02-27 16:29:40.739 D/BleProximity: 📶 RSSI: -90
02-27 16:29:41.045 D/BleProximity: 📶 RSSI: -89
02-27 16:29:41.376 D/BleProximity: 📶 RSSI: -89
02-27 16:29:41.682 D/BleProximity: 📶 RSSI: -92
02-27 16:29:41.983 D/BleProximity: 📶 RSSI: -93
02-27 16:29:42.291 D/BleProximity: 📶 RSSI: -92
02-27 16:29:42.592 D/BleProximity: 📶 RSSI: -92
02-27 16:29:42.917 D/BleProximity: 📶 RSSI: -92
02-27 16:29:43.218 D/BleProximity: 📶 RSSI: -94
02-27 16:29:43.522 D/BleProximity: 📶 RSSI: -94
02-27 16:29:43.822 D/BleProximity: 📶 RSSI: -94
02-27 16:29:44.127 D/BleProximity: 📶 RSSI: -94
02-27 16:29:44.429 D/BleProximity: 📶 RSSI: -95
02-27 16:29:44.728 D/BleProximity: 📶 RSSI: -93
02-27 16:29:45.033 D/BleProximity: 📶 RSSI: -92
02-27 16:29:45.334 D/BleProximity: 📶 RSSI: -91
02-27 16:29:45.639 D/BleProximity: 📶 RSSI: -91
02-27 16:29:45.956 D/BleProximity: 📶 RSSI: -91
02-27 16:29:46.257 D/BleProximity: 📶 RSSI: -91
02-27 16:29:46.558 D/BleProximity: 📶 RSSI: -90
02-27 16:29:46.862 D/BleProximity: 📶 RSSI: -90
02-27 16:29:47.167 D/BleProximity: 📶 RSSI: -90
02-27 16:29:47.168 D/BleProximity: 🔒 <<< 触发上锁 <<<
02-27 16:29:47.168 D/BleProximity: 原因: 信号均值(-90) < 阈值(-78.0) 
02-27 16:29:47.169 D/BleProximity: 📤 发送指令: 锁车门
02-27 16:29:47.323 D/BleProximity: 📨 收到特征变化: E6B0E704-BD48-4CA4-8EC4-7C6503C24AF4, 数据长度: 12, 数据: 344138374235303135443446
02-27 16:29:47.324 D/BleProximity: 🔐 处理认证挑战: 344138374235303135443446
02-27 16:29:47.467 D/BleProximity: 📶 RSSI: -89
02-27 16:29:47.775 D/BleProximity: 📶 RSSI: -89
02-27 16:29:48.076 D/BleProximity: 📶 RSSI: -89
02-27 16:29:48.402 D/BleProximity: 📶 RSSI: -88
02-27 16:29:48.489 D/BleProximity: 📨 收到特征变化: 6CB493E3-7D21-46FB-A7F6-003E2464267E, 数据长度: 2, 数据: 3032
02-27 16:29:48.491 D/BleProximity: 上锁成功
02-27 16:29:48.491 D/BleProximity: 📊 指令出队: 锁车门 -> SUCCESS
02-27 16:29:48.492 D/BleProximity: 🔒 上锁结果: SUCCESS
02-27 16:29:48.493 D/BleProximity: 🔄 同步状态: 车辆已上锁
02-27 16:29:48.700 D/BleProximity: 📶 RSSI: -87
02-27 16:29:48.701 D/BleProximity: 📊 正在收集信号样本: 1/5
02-27 16:29:49.003 D/BleProximity: 📶 RSSI: -86
02-27 16:29:49.004 D/BleProximity: 📊 正在收集信号样本: 2/5
02-27 16:29:49.308 D/BleProximity: 📶 RSSI: -84
02-27 16:29:49.309 D/BleProximity: 📊 正在收集信号样本: 3/5
02-27 16:29:49.612 D/BleProximity: 📶 RSSI: -84
02-27 16:29:49.613 D/BleProximity: 📊 正在收集信号样本: 4/5
02-27 16:29:49.912 D/BleProximity: 📶 RSSI: -84
02-27 16:29:50.214 D/BleProximity: 📶 RSSI: -84
02-27 16:29:50.517 D/BleProximity: 📶 RSSI: -84
02-27 16:29:50.824 D/BleProximity: 📶 RSSI: -81
02-27 16:29:51.127 D/BleProximity: 📶 RSSI: -82
02-27 16:29:51.431 D/BleProximity: 📶 RSSI: -85
02-27 16:29:51.734 D/BleProximity: 📶 RSSI: -87
02-27 16:29:52.034 D/BleProximity: 📶 RSSI: -86
02-27 16:29:52.338 D/BleProximity: 📶 RSSI: -85
02-27 16:29:52.646 D/BleProximity: 📶 RSSI: -85
02-27 16:29:52.987 D/BleProximity: 📶 RSSI: -86
02-27 16:29:53.288 D/BleProximity: 📶 RSSI: -88
02-27 16:29:53.593 D/BleProximity: 📶 RSSI: -88
02-27 16:29:53.894 D/BleProximity: 📶 RSSI: -87
02-27 16:29:54.200 D/BleProximity: 📶 RSSI: -87
02-27 16:29:54.506 D/BleProximity: 📶 RSSI: -86
02-27 16:29:54.806 D/BleProximity: 📶 RSSI: -86
02-27 16:29:55.118 D/BleProximity: 📶 RSSI: -87
02-27 16:29:55.417 D/BleProximity: 📶 RSSI: -87
02-27 16:29:55.723 D/BleProximity: 📶 RSSI: -89
02-27 16:29:56.029 D/BleProximity: 📶 RSSI: -87
