--- Log Capture Start: 20260302_112612 ---
03-02 11:18:32.931 D/BleProximity: 📶 RSSI: -48
03-02 11:18:33.233 D/BleProximity: 📶 RSSI: -48
03-02 11:18:33.537 D/BleProximity: 📶 RSSI: -48
03-02 11:18:33.846 D/BleProximity: 📶 RSSI: -48
03-02 11:18:34.149 D/BleProximity: 📶 RSSI: -49
03-02 11:18:34.453 D/BleProximity: 📶 RSSI: -48
03-02 11:18:34.758 D/BleProximity: 📶 RSSI: -49
03-02 11:18:35.058 D/BleProximity: 📶 RSSI: -49
03-02 11:18:35.366 D/BleProximity: 📶 RSSI: -49
03-02 11:18:35.666 D/BleProximity: 📶 RSSI: -48
03-02 11:18:35.971 D/BleProximity: 📶 RSSI: -49
03-02 11:18:36.272 D/BleProximity: 📶 RSSI: -48
03-02 11:18:36.575 D/BleProximity: 📶 RSSI: -49
03-02 11:18:36.882 D/BleProximity: 📶 RSSI: -49
03-02 11:18:37.181 D/BleProximity: 📶 RSSI: -49
03-02 11:18:37.487 D/BleProximity: 📶 RSSI: -49
03-02 11:18:37.789 D/BleProximity: 📶 RSSI: -49
03-02 11:18:38.093 D/BleProximity: 📶 RSSI: -49
03-02 11:18:38.400 D/BleProximity: 📶 RSSI: -52
03-02 11:18:38.696 D/BleProximity: 📶 RSSI: -55
03-02 11:18:38.997 D/BleProximity: 📶 RSSI: -56
03-02 11:18:39.302 D/BleProximity: 📶 RSSI: -50
03-02 11:18:39.603 D/BleProximity: 📶 RSSI: -52
03-02 11:18:39.908 D/BleProximity: 📶 RSSI: -51
03-02 11:18:40.214 D/BleProximity: 📶 RSSI: -52
03-02 11:18:40.516 D/BleProximity: 📶 RSSI: -51
03-02 11:18:40.819 D/BleProximity: 📶 RSSI: -50
03-02 11:18:41.121 D/BleProximity: 📶 RSSI: -51
03-02 11:18:41.421 D/BleProximity: 📶 RSSI: -51
03-02 11:18:41.726 D/BleProximity: 📶 RSSI: -50
03-02 11:18:42.027 D/BleProximity: 📶 RSSI: -52
03-02 11:18:42.332 D/BleProximity: 📶 RSSI: -52
03-02 11:18:42.637 D/BleProximity: 📶 RSSI: -52
03-02 11:18:42.939 D/BleProximity: 📶 RSSI: -51
03-02 11:18:43.241 D/BleProximity: 📶 RSSI: -54
03-02 11:18:43.545 D/BleProximity: 📶 RSSI: -52
03-02 11:18:43.847 D/BleProximity: 📶 RSSI: -52
03-02 11:18:44.151 D/BleProximity: 📶 RSSI: -51
03-02 11:18:44.457 D/BleProximity: 📶 RSSI: -53
03-02 11:18:44.758 D/BleProximity: 📶 RSSI: -51
03-02 11:18:45.065 D/BleProximity: 📶 RSSI: -51
03-02 11:18:45.370 D/BleProximity: 📶 RSSI: -52
03-02 11:18:45.674 D/BleProximity: 📶 RSSI: -52
03-02 11:18:45.978 D/BleProximity: 📶 RSSI: -50
03-02 11:18:46.283 D/BleProximity: 📶 RSSI: -52
03-02 11:18:46.584 D/BleProximity: 📶 RSSI: -52
03-02 11:18:46.885 D/BleProximity: 📶 RSSI: -52
03-02 11:18:47.193 D/BleProximity: 📶 RSSI: -51
03-02 11:18:47.497 D/BleProximity: 📶 RSSI: -51
03-02 11:18:47.797 D/BleProximity: 📶 RSSI: -52
03-02 11:18:48.098 D/BleProximity: 📶 RSSI: -50
03-02 11:18:48.409 D/BleProximity: 📶 RSSI: -52
03-02 11:18:48.709 D/BleProximity: 📶 RSSI: -52
03-02 11:18:49.008 D/BleProximity: 📶 RSSI: -51
03-02 11:18:49.314 D/BleProximity: 📶 RSSI: -49
03-02 11:18:49.617 D/BleProximity: 📶 RSSI: -51
03-02 11:18:49.922 D/BleProximity: 📶 RSSI: -51
03-02 11:18:50.222 D/BleProximity: 📶 RSSI: -50
03-02 11:18:50.528 D/BleProximity: 📶 RSSI: -49
03-02 11:18:50.833 D/BleProximity: 📶 RSSI: -51
03-02 11:18:51.138 D/BleProximity: 📶 RSSI: -51
03-02 11:18:51.442 D/BleProximity: 📶 RSSI: -49
03-02 11:18:51.750 D/BleProximity: 📶 RSSI: -51
03-02 11:18:52.045 D/BleProximity: 📶 RSSI: -56
03-02 11:18:52.353 D/BleProximity: 📶 RSSI: -55
03-02 11:18:52.655 D/BleProximity: 📶 RSSI: -55
03-02 11:18:52.954 D/BleProximity: 📶 RSSI: -56
03-02 11:18:53.258 D/BleProximity: 📶 RSSI: -51
03-02 11:18:53.569 D/BleProximity: 📶 RSSI: -49
03-02 11:18:53.866 D/BleProximity: 📶 RSSI: -51
03-02 11:18:54.168 D/BleProximity: 📶 RSSI: -51
03-02 11:18:54.471 D/BleProximity: 📶 RSSI: -51
03-02 11:18:54.775 D/BleProximity: 📶 RSSI: -49
03-02 11:18:55.081 D/BleProximity: 📶 RSSI: -52
03-02 11:18:55.379 D/BleProximity: 📶 RSSI: -50
03-02 11:18:55.682 D/BleProximity: 📶 RSSI: -50
03-02 11:18:55.984 D/BleProximity: 📶 RSSI: -51
03-02 11:18:56.291 D/BleProximity: 📶 RSSI: -51
03-02 11:18:56.606 D/BleProximity: 📶 RSSI: -49
03-02 11:18:56.898 D/BleProximity: 📶 RSSI: -49
03-02 11:18:57.208 D/BleProximity: 📶 RSSI: -51
03-02 11:18:57.507 D/BleProximity: 📶 RSSI: -49
